Title,Link,Price,Stock
Drive: The Surprising Truth About What Motivates Us,https://books.toscrape.com/catalogue/drive-the-surprising-truth-about-what-motivates-us_804/index.html,34.95,15
Done Rubbed Out (Reightman & Bailey #1),https://books.toscrape.com/catalogue/done-rubbed-out-reightman-bailey-1_803/index.html,37.72,15
Doing It Over (Most Likely To #1),https://books.toscrape.com/catalogue/doing-it-over-most-likely-to-1_802/index.html,35.61,15
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",https://books.toscrape.com/catalogue/deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html,42.16,15
Dark Notes,https://books.toscrape.com/catalogue/dark-notes_800/index.html,19.19,15
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",https://books.toscrape.com/catalogue/daring-greatly-how-the-courage-to-be-vulnerable-transforms-the-way-we-live-love-parent-and-lead_799/index.html,19.43,15
Close to You,https://books.toscrape.com/catalogue/close-to-you_798/index.html,49.46,15
Chasing Heaven: What Dying Taught Me About Living,https://books.toscrape.com/catalogue/chasing-heaven-what-dying-taught-me-about-living_797/index.html,37.8,15
Big Magic: Creative Living Beyond Fear,https://books.toscrape.com/catalogue/big-magic-creative-living-beyond-fear_796/index.html,30.8,15
Becoming Wise: An Inquiry into the Mystery and Art of Living,https://books.toscrape.com/catalogue/becoming-wise-an-inquiry-into-the-mystery-and-art-of-living_795/index.html,27.43,15
Beauty Restored (Riley Family Legacy Novellas #3),https://books.toscrape.com/catalogue/beauty-restored-riley-family-legacy-novellas-3_794/index.html,11.11,15
Batman: The Long Halloween (Batman),https://books.toscrape.com/catalogue/batman-the-long-halloween-batman_793/index.html,36.5,15
Batman: The Dark Knight Returns (Batman),https://books.toscrape.com/catalogue/batman-the-dark-knight-returns-batman_792/index.html,15.38,15
Ayumi's Violin,https://books.toscrape.com/catalogue/ayumis-violin_791/index.html,15.48,15
Anonymous,https://books.toscrape.com/catalogue/anonymous_790/index.html,46.82,15
Amy Meets the Saints and Sages,https://books.toscrape.com/catalogue/amy-meets-the-saints-and-sages_789/index.html,18.46,15
Amid the Chaos,https://books.toscrape.com/catalogue/amid-the-chaos_788/index.html,36.58,15
Amatus,https://books.toscrape.com/catalogue/amatus_787/index.html,50.54,15
Agnostic: A Spirited Manifesto,https://books.toscrape.com/catalogue/agnostic-a-spirited-manifesto_786/index.html,12.51,15
Zealot: The Life and Times of Jesus of Nazareth,https://books.toscrape.com/catalogue/zealot-the-life-and-times-of-jesus-of-nazareth_785/index.html,24.7,14
You (You #1),https://books.toscrape.com/catalogue/you-you-1_784/index.html,43.61,14
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",https://books.toscrape.com/catalogue/wonder-woman-earth-one-volume-one-wonder-woman-earth-one-1_783/index.html,37.34,14
Wild Swans,https://books.toscrape.com/catalogue/wild-swans_782/index.html,14.36,14
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,https://books.toscrape.com/catalogue/why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781/index.html,52.65,14
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,https://books.toscrape.com/catalogue/whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html,38.2,14
What's It Like in Space?: Stories from Astronauts Who've Been There,https://books.toscrape.com/catalogue/whats-it-like-in-space-stories-from-astronauts-whove-been-there_779/index.html,19.6,14
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",https://books.toscrape.com/catalogue/we-are-robin-vol-1-the-vigilante-business-we-are-robin-1_778/index.html,53.9,14
Walt Disney's Alice in Wonderland,https://books.toscrape.com/catalogue/walt-disneys-alice-in-wonderland_777/index.html,12.96,14
V for Vendetta (V for Vendetta Complete),https://books.toscrape.com/catalogue/v-for-vendetta-v-for-vendetta-complete_776/index.html,37.1,14
Until Friday Night (The Field Party #1),https://books.toscrape.com/catalogue/until-friday-night-the-field-party-1_775/index.html,46.31,14
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",https://books.toscrape.com/catalogue/unbroken-a-world-war-ii-story-of-survival-resilience-and-redemption_774/index.html,45.95,14
Twenty Yawns,https://books.toscrape.com/catalogue/twenty-yawns_773/index.html,22.08,14
Through the Woods,https://books.toscrape.com/catalogue/through-the-woods_772/index.html,25.38,14
This Is Where It Ends,https://books.toscrape.com/catalogue/this-is-where-it-ends_771/index.html,27.12,14
The Year of Magical Thinking,https://books.toscrape.com/catalogue/the-year-of-magical-thinking_770/index.html,43.04,14
The Wright Brothers,https://books.toscrape.com/catalogue/the-wright-brothers_769/index.html,56.8,14
The White Queen (The Cousins' War #1),https://books.toscrape.com/catalogue/the-white-queen-the-cousins-war-1_768/index.html,25.91,14
The Wedding Pact (The O'Malleys #2),https://books.toscrape.com/catalogue/the-wedding-pact-the-omalleys-2_767/index.html,32.61,14
The Time Keeper,https://books.toscrape.com/catalogue/the-time-keeper_766/index.html,27.88,14
The Testament of Mary,https://books.toscrape.com/catalogue/the-testament-of-mary_765/index.html,52.67,14
The Star-Touched Queen,https://books.toscrape.com/catalogue/the-star-touched-queen_764/index.html,46.02,14
The Songs of the Gods,https://books.toscrape.com/catalogue/the-songs-of-the-gods_763/index.html,44.48,14
The Song of Achilles,https://books.toscrape.com/catalogue/the-song-of-achilles_762/index.html,37.4,14
The Rosie Project (Don Tillman #1),https://books.toscrape.com/catalogue/the-rosie-project-don-tillman-1_761/index.html,54.04,14
The Power of Habit: Why We Do What We Do in Life and Business,https://books.toscrape.com/catalogue/the-power-of-habit-why-we-do-what-we-do-in-life-and-business_760/index.html,16.88,14
The Marriage of Opposites,https://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html,28.08,14
The Lucifer Effect: Understanding How Good People Turn Evil,https://books.toscrape.com/catalogue/the-lucifer-effect-understanding-how-good-people-turn-evil_758/index.html,10.4,14
The Long Haul (Diary of a Wimpy Kid #9),https://books.toscrape.com/catalogue/the-long-haul-diary-of-a-wimpy-kid-9_757/index.html,44.07,14
The Loney,https://books.toscrape.com/catalogue/the-loney_756/index.html,23.4,14
The Literature Book (Big Ideas Simply Explained),https://books.toscrape.com/catalogue/the-literature-book-big-ideas-simply-explained_755/index.html,17.43,14
The Last Mile (Amos Decker #2),https://books.toscrape.com/catalogue/the-last-mile-amos-decker-2_754/index.html,54.21,14
The Immortal Life of Henrietta Lacks,https://books.toscrape.com/catalogue/the-immortal-life-of-henrietta-lacks_753/index.html,40.67,14
The Hidden Oracle (The Trials of Apollo #1),https://books.toscrape.com/catalogue/the-hidden-oracle-the-trials-of-apollo-1_752/index.html,52.26,14
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,https://books.toscrape.com/catalogue/the-help-yourself-cookbook-for-kids-60-easy-plant-based-recipes-kids-can-make-to-stay-healthy-and-save-the-earth_751/index.html,28.77,14
The Guilty (Will Robie #4),https://books.toscrape.com/catalogue/the-guilty-will-robie-4_750/index.html,13.82,14
The First Hostage (J.B. Collins #2),https://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html,25.85,14
The Dovekeepers,https://books.toscrape.com/catalogue/the-dovekeepers_748/index.html,48.78,14
The Darkest Lie,https://books.toscrape.com/catalogue/the-darkest-lie_747/index.html,35.35,14
The Bane Chronicles (The Bane Chronicles #1-11),https://books.toscrape.com/catalogue/the-bane-chronicles-the-bane-chronicles-1-11_746/index.html,44.73,14
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,https://books.toscrape.com/catalogue/the-bad-ass-librarians-of-timbuktu-and-their-race-to-save-the-worlds-most-precious-manuscripts_745/index.html,15.77,14
The 14th Colony (Cotton Malone #11),https://books.toscrape.com/catalogue/the-14th-colony-cotton-malone-11_744/index.html,39.24,14
That Darkness (Gardiner and Renner #1),https://books.toscrape.com/catalogue/that-darkness-gardiner-and-renner-1_743/index.html,13.92,14
Tastes Like Fear (DI Marnie Rome #3),https://books.toscrape.com/catalogue/tastes-like-fear-di-marnie-rome-3_742/index.html,10.69,14
Take Me with You,https://books.toscrape.com/catalogue/take-me-with-you_741/index.html,45.21,14
Swell: A Year of Waves,https://books.toscrape.com/catalogue/swell-a-year-of-waves_740/index.html,45.58,14
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),https://books.toscrape.com/catalogue/superman-vol-1-before-truth-superman-by-gene-luen-yang-1_739/index.html,11.89,14
Still Life with Bread Crumbs,https://books.toscrape.com/catalogue/still-life-with-bread-crumbs_738/index.html,26.41,14
Steve Jobs,https://books.toscrape.com/catalogue/steve-jobs_737/index.html,39.5,14
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,https://books.toscrape.com/catalogue/sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html,44.74,14
Someone Like You (The Harrisons #2),https://books.toscrape.com/catalogue/someone-like-you-the-harrisons-2_735/index.html,52.79,14
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",https://books.toscrape.com/catalogue/so-cute-it-hurts-vol-6-so-cute-it-hurts-6_734/index.html,35.43,14
Shtum,https://books.toscrape.com/catalogue/shtum_733/index.html,55.84,14
See America: A Celebration of Our National Parks & Treasured Sites,https://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,48.87,14
salt.,https://books.toscrape.com/catalogue/salt_731/index.html,46.78,14
Robin War,https://books.toscrape.com/catalogue/robin-war_730/index.html,47.82,14
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",https://books.toscrape.com/catalogue/red-hoodarsenal-vol-1-open-for-business-red-hoodarsenal-1_729/index.html,25.48,14
Rain Fish,https://books.toscrape.com/catalogue/rain-fish_728/index.html,23.57,14
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",https://books.toscrape.com/catalogue/quarter-life-poetry-poems-for-the-young-broke-and-hangry_727/index.html,50.89,14
Pet Sematary,https://books.toscrape.com/catalogue/pet-sematary_726/index.html,10.56,14
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",https://books.toscrape.com/catalogue/overload-how-to-unplug-unwind-and-unleash-yourself-from-the-pressure-of-stress_725/index.html,52.15,14
Once Was a Time,https://books.toscrape.com/catalogue/once-was-a-time_724/index.html,18.28,14
Old School (Diary of a Wimpy Kid #10),https://books.toscrape.com/catalogue/old-school-diary-of-a-wimpy-kid-10_723/index.html,11.83,14
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,https://books.toscrape.com/catalogue/no-dream-is-too-high-life-lessons-from-a-man-who-walked-on-the-moon_722/index.html,21.95,14
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",https://books.toscrape.com/catalogue/naruto-3-in-1-edition-vol-14-includes-vols-40-41-42-naruto-omnibus-14_721/index.html,38.39,14
My Name Is Lucy Barton,https://books.toscrape.com/catalogue/my-name-is-lucy-barton_720/index.html,41.56,14
My Mrs. Brown,https://books.toscrape.com/catalogue/my-mrs-brown_719/index.html,24.48,14
My Kind of Crazy,https://books.toscrape.com/catalogue/my-kind-of-crazy_718/index.html,40.36,14
Mr. Mercedes (Bill Hodges Trilogy #1),https://books.toscrape.com/catalogue/mr-mercedes-bill-hodges-trilogy-1_717/index.html,28.9,14
More Than Music (Chasing the Dream #1),https://books.toscrape.com/catalogue/more-than-music-chasing-the-dream-1_716/index.html,37.61,14
Made to Stick: Why Some Ideas Survive and Others Die,https://books.toscrape.com/catalogue/made-to-stick-why-some-ideas-survive-and-others-die_715/index.html,38.85,14
Luis Paints the World,https://books.toscrape.com/catalogue/luis-paints-the-world_714/index.html,53.95,14
Luckiest Girl Alive,https://books.toscrape.com/catalogue/luckiest-girl-alive_713/index.html,49.83,14
Lowriders to the Center of the Earth (Lowriders in Space #2),https://books.toscrape.com/catalogue/lowriders-to-the-center-of-the-earth-lowriders-in-space-2_712/index.html,51.51,14
Love Is a Mix Tape (Music #1),https://books.toscrape.com/catalogue/love-is-a-mix-tape-music-1_711/index.html,18.03,14
Looking for Lovely: Collecting the Moments that Matter,https://books.toscrape.com/catalogue/looking-for-lovely-collecting-the-moments-that-matter_710/index.html,29.14,14
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",https://books.toscrape.com/catalogue/living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709/index.html,46.91,14
Let It Out: A Journey Through Journaling,https://books.toscrape.com/catalogue/let-it-out-a-journey-through-journaling_708/index.html,26.79,14
Lady Midnight (The Dark Artifices #1),https://books.toscrape.com/catalogue/lady-midnight-the-dark-artifices-1_707/index.html,16.28,14
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",https://books.toscrape.com/catalogue/its-all-easy-healthy-delicious-weeknight-meals-in-under-30-minutes_706/index.html,19.55,14
Island of Dragons (Unwanteds #7),https://books.toscrape.com/catalogue/island-of-dragons-unwanteds-7_705/index.html,29.65,14
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,https://books.toscrape.com/catalogue/i-know-what-im-doing-and-other-lies-i-tell-myself-dispatches-from-a-life-under-construction_704/index.html,25.98,14
I Am Pilgrim (Pilgrim #1),https://books.toscrape.com/catalogue/i-am-pilgrim-pilgrim-1_703/index.html,10.6,14
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",https://books.toscrape.com/catalogue/hyperbole-and-a-half-unfortunate-situations-flawed-coping-mechanisms-mayhem-and-other-things-that-happened_702/index.html,14.75,14
"Hush, Hush (Hush, Hush #1)",https://books.toscrape.com/catalogue/hush-hush-hush-hush-1_701/index.html,47.02,14
Hold Your Breath (Search and Rescue #1),https://books.toscrape.com/catalogue/hold-your-breath-search-and-rescue-1_700/index.html,28.82,14
Hamilton: The Revolution,https://books.toscrape.com/catalogue/hamilton-the-revolution_699/index.html,58.79,14
Greek Mythic History,https://books.toscrape.com/catalogue/greek-mythic-history_698/index.html,10.23,14
God: The Most Unpleasant Character in All Fiction,https://books.toscrape.com/catalogue/god-the-most-unpleasant-character-in-all-fiction_697/index.html,30.03,14
Glory over Everything: Beyond The Kitchen House,https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html,45.84,14
Feathers: Displays of Brilliant Plumage,https://books.toscrape.com/catalogue/feathers-displays-of-brilliant-plumage_695/index.html,49.05,14
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",https://books.toscrape.com/catalogue/far-away-places-on-the-brink-of-change-seven-continents-twenty-five-years_694/index.html,15.06,14
Every Last Word,https://books.toscrape.com/catalogue/every-last-word_693/index.html,46.47,14
Eligible (The Austen Project #4),https://books.toscrape.com/catalogue/eligible-the-austen-project-4_692/index.html,27.09,14
El Deafo,https://books.toscrape.com/catalogue/el-deafo_691/index.html,57.62,14
Eight Hundred Grapes,https://books.toscrape.com/catalogue/eight-hundred-grapes_690/index.html,14.39,14
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",https://books.toscrape.com/catalogue/eaternity-more-than-150-deliciously-easy-vegan-recipes-for-a-long-healthy-satisfied-joyful-life_689/index.html,51.75,14
"Eat Fat, Get Thin",https://books.toscrape.com/catalogue/eat-fat-get-thin_688/index.html,54.07,14
Don't Get Caught,https://books.toscrape.com/catalogue/dont-get-caught_687/index.html,55.35,14
Doctor Sleep (The Shining #2),https://books.toscrape.com/catalogue/doctor-sleep-the-shining-2_686/index.html,40.12,14
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),https://books.toscrape.com/catalogue/demigods-magicians-percy-and-annabeth-meet-the-kanes-percy-jackson-kane-chronicles-crossover-1-3_685/index.html,37.51,14
Dear Mr. Knightley,https://books.toscrape.com/catalogue/dear-mr-knightley_684/index.html,11.21,14
Daily Fantasy Sports,https://books.toscrape.com/catalogue/daily-fantasy-sports_683/index.html,36.58,14
Crazy Love: Overwhelmed by a Relentless God,https://books.toscrape.com/catalogue/crazy-love-overwhelmed-by-a-relentless-god_682/index.html,47.72,14
Cometh the Hour (The Clifton Chronicles #6),https://books.toscrape.com/catalogue/cometh-the-hour-the-clifton-chronicles-6_681/index.html,25.01,14
Code Name Verity (Code Name Verity #1),https://books.toscrape.com/catalogue/code-name-verity-code-name-verity-1_680/index.html,22.13,14
Clockwork Angel (The Infernal Devices #1),https://books.toscrape.com/catalogue/clockwork-angel-the-infernal-devices-1_679/index.html,44.14,14
City of Glass (The Mortal Instruments #3),https://books.toscrape.com/catalogue/city-of-glass-the-mortal-instruments-3_678/index.html,56.02,14
City of Fallen Angels (The Mortal Instruments #4),https://books.toscrape.com/catalogue/city-of-fallen-angels-the-mortal-instruments-4_677/index.html,11.23,14
City of Bones (The Mortal Instruments #1),https://books.toscrape.com/catalogue/city-of-bones-the-mortal-instruments-1_676/index.html,43.28,14
City of Ashes (The Mortal Instruments #2),https://books.toscrape.com/catalogue/city-of-ashes-the-mortal-instruments-2_675/index.html,47.27,14
Cell,https://books.toscrape.com/catalogue/cell_674/index.html,20.29,14
Catching Jordan (Hundred Oaks),https://books.toscrape.com/catalogue/catching-jordan-hundred-oaks_673/index.html,50.83,14
"Carry On, Warrior: Thoughts on Life Unarmed",https://books.toscrape.com/catalogue/carry-on-warrior-thoughts-on-life-unarmed_672/index.html,31.85,14
Carrie,https://books.toscrape.com/catalogue/carrie_671/index.html,46.23,14
Buying In: The Secret Dialogue Between What We Buy and Who We Are,https://books.toscrape.com/catalogue/buying-in-the-secret-dialogue-between-what-we-buy-and-who-we-are_670/index.html,37.8,14
Brain on Fire: My Month of Madness,https://books.toscrape.com/catalogue/brain-on-fire-my-month-of-madness_669/index.html,49.32,14
Batman: Europa,https://books.toscrape.com/catalogue/batman-europa_668/index.html,32.01,14
Barefoot Contessa Back to Basics,https://books.toscrape.com/catalogue/barefoot-contessa-back-to-basics_667/index.html,28.01,14
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,https://books.toscrape.com/catalogue/barefoot-contessa-at-home-everyday-recipes-youll-make-over-and-over-again_666/index.html,50.62,14
Balloon Animals,https://books.toscrape.com/catalogue/balloon-animals_665/index.html,17.03,14
Art Ops Vol. 1,https://books.toscrape.com/catalogue/art-ops-vol-1_664/index.html,48.8,14
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),https://books.toscrape.com/catalogue/aristotle-and-dante-discover-the-secrets-of-the-universe-aristotle-and-dante-discover-the-secrets-of-the-universe-1_663/index.html,58.14,14
Angels Walking (Angels Walking #1),https://books.toscrape.com/catalogue/angels-walking-angels-walking-1_662/index.html,34.2,14
Angels & Demons (Robert Langdon #1),https://books.toscrape.com/catalogue/angels-demons-robert-langdon-1_661/index.html,51.48,14
All the Light We Cannot See,https://books.toscrape.com/catalogue/all-the-light-we-cannot-see_660/index.html,29.87,14
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",https://books.toscrape.com/catalogue/adulthood-is-a-myth-a-sarahs-scribbles-collection_659/index.html,10.9,14
Abstract City,https://books.toscrape.com/catalogue/abstract-city_658/index.html,56.37,14
A Time of Torment (Charlie Parker #14),https://books.toscrape.com/catalogue/a-time-of-torment-charlie-parker-14_657/index.html,48.35,14
A Study in Scarlet (Sherlock Holmes #1),https://books.toscrape.com/catalogue/a-study-in-scarlet-sherlock-holmes-1_656/index.html,16.73,14
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",https://books.toscrape.com/catalogue/a-series-of-catastrophes-and-miracles-a-true-story-of-love-science-and-cancer_655/index.html,56.48,14
A People's History of the United States,https://books.toscrape.com/catalogue/a-peoples-history-of-the-united-states_654/index.html,40.79,14
A Man Called Ove,https://books.toscrape.com/catalogue/a-man-called-ove_653/index.html,39.72,14
A Distant Mirror: The Calamitous 14th Century,https://books.toscrape.com/catalogue/a-distant-mirror-the-calamitous-14th-century_652/index.html,14.58,14
A Brush of Wings (Angels Walking #3),https://books.toscrape.com/catalogue/a-brush-of-wings-angels-walking-3_651/index.html,55.51,14
1491: New Revelations of the Americas Before Columbus,https://books.toscrape.com/catalogue/1491-new-revelations-of-the-americas-before-columbus_650/index.html,21.8,14
"The Three Searches, Meaning, and the Story",https://books.toscrape.com/catalogue/the-three-searches-meaning-and-the-story_649/index.html,13.33,13
Searching for Meaning in Gailana,https://books.toscrape.com/catalogue/searching-for-meaning-in-gailana_648/index.html,38.73,13
Rook,https://books.toscrape.com/catalogue/rook_647/index.html,37.86,13
My Kitchen Year: 136 Recipes That Saved My Life,https://books.toscrape.com/catalogue/my-kitchen-year-136-recipes-that-saved-my-life_646/index.html,11.53,13
13 Hours: The Inside Account of What Really Happened In Benghazi,https://books.toscrape.com/catalogue/13-hours-the-inside-account-of-what-really-happened-in-benghazi_645/index.html,27.06,13
Will You Won't You Want Me?,https://books.toscrape.com/catalogue/will-you-wont-you-want-me_644/index.html,13.86,12
Tipping Point for Planet Earth: How Close Are We to the Edge?,https://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html,37.55,12
The Star-Touched Queen,https://books.toscrape.com/catalogue/the-star-touched-queen_642/index.html,32.3,12
The Silent Sister (Riley MacPherson #1),https://books.toscrape.com/catalogue/the-silent-sister-riley-macpherson-1_641/index.html,46.29,12
The Midnight Watch: A Novel of the Titanic and the Californian,https://books.toscrape.com/catalogue/the-midnight-watch-a-novel-of-the-titanic-and-the-californian_640/index.html,26.2,12
The Lonely City: Adventures in the Art of Being Alone,https://books.toscrape.com/catalogue/the-lonely-city-adventures-in-the-art-of-being-alone_639/index.html,33.26,12
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,https://books.toscrape.com/catalogue/the-gray-rhino-how-to-recognize-and-act-on-the-obvious-dangers-we-ignore_638/index.html,59.15,12
The Golden Condom: And Other Essays on Love Lost and Found,https://books.toscrape.com/catalogue/the-golden-condom-and-other-essays-on-love-lost-and-found_637/index.html,39.43,12
The Epidemic (The Program 0.6),https://books.toscrape.com/catalogue/the-epidemic-the-program-06_636/index.html,14.44,12
The Dinner Party,https://books.toscrape.com/catalogue/the-dinner-party_635/index.html,56.54,12
The Diary of a Young Girl,https://books.toscrape.com/catalogue/the-diary-of-a-young-girl_634/index.html,59.9,12
The Children,https://books.toscrape.com/catalogue/the-children_633/index.html,11.88,12
Stars Above (The Lunar Chronicles #4.5),https://books.toscrape.com/catalogue/stars-above-the-lunar-chronicles-45_632/index.html,48.05,12
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,https://books.toscrape.com/catalogue/snatched-how-a-drug-queen-went-undercover-for-the-dea-and-was-kidnapped-by-colombian-guerillas_631/index.html,21.21,12
Raspberry Pi Electronics Projects for the Evil Genius,https://books.toscrape.com/catalogue/raspberry-pi-electronics-projects-for-the-evil-genius_630/index.html,49.67,12
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,https://books.toscrape.com/catalogue/quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629/index.html,43.14,12
Psycho: Sanitarium (Psycho #1.5),https://books.toscrape.com/catalogue/psycho-sanitarium-psycho-15_628/index.html,36.97,12
Poisonous (Max Revere Novels #3),https://books.toscrape.com/catalogue/poisonous-max-revere-novels-3_627/index.html,26.8,12
One with You (Crossfire #5),https://books.toscrape.com/catalogue/one-with-you-crossfire-5_626/index.html,15.71,12
No Love Allowed (Dodge Cove #1),https://books.toscrape.com/catalogue/no-love-allowed-dodge-cove-1_625/index.html,54.65,12
Murder at the 42nd Street Library (Raymond Ambler #1),https://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html,54.36,12
Most Wanted,https://books.toscrape.com/catalogue/most-wanted_623/index.html,35.28,12
"Love, Lies and Spies",https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html,20.55,12
How to Speak Golf: An Illustrated Guide to Links Lingo,https://books.toscrape.com/catalogue/how-to-speak-golf-an-illustrated-guide-to-links-lingo_621/index.html,58.32,12
Hide Away (Eve Duncan #20),https://books.toscrape.com/catalogue/hide-away-eve-duncan-20_620/index.html,11.84,12
Furiously Happy: A Funny Book About Horrible Things,https://books.toscrape.com/catalogue/furiously-happy-a-funny-book-about-horrible-things_619/index.html,41.46,12
Everyday Italian: 125 Simple and Delicious Recipes,https://books.toscrape.com/catalogue/everyday-italian-125-simple-and-delicious-recipes_618/index.html,20.1,12
Equal Is Unfair: America's Misguided Fight Against Income Inequality,https://books.toscrape.com/catalogue/equal-is-unfair-americas-misguided-fight-against-income-inequality_617/index.html,56.86,12
Eleanor & Park,https://books.toscrape.com/catalogue/eleanor-park_616/index.html,56.51,12
Dirty (Dive Bar #1),https://books.toscrape.com/catalogue/dirty-dive-bar-1_615/index.html,40.83,12
Can You Keep a Secret? (Fear Street Relaunch #4),https://books.toscrape.com/catalogue/can-you-keep-a-secret-fear-street-relaunch-4_614/index.html,48.64,12
Boar Island (Anna Pigeon #19),https://books.toscrape.com/catalogue/boar-island-anna-pigeon-19_613/index.html,59.48,12
A Paris Apartment,https://books.toscrape.com/catalogue/a-paris-apartment_612/index.html,39.01,12
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",https://books.toscrape.com/catalogue/a-la-mode-120-recipes-in-60-pairings-pies-tarts-cakes-crisps-and-more-topped-with-ice-cream-gelato-frozen-custard-and-more_611/index.html,38.77,12
Troublemaker: Surviving Hollywood and Scientology,https://books.toscrape.com/catalogue/troublemaker-surviving-hollywood-and-scientology_610/index.html,48.39,11
The Widow,https://books.toscrape.com/catalogue/the-widow_609/index.html,27.26,11
"The Sleep Revolution: Transforming Your Life, One Night at a Time",https://books.toscrape.com/catalogue/the-sleep-revolution-transforming-your-life-one-night-at-a-time_608/index.html,11.68,11
The Improbability of Love,https://books.toscrape.com/catalogue/the-improbability-of-love_607/index.html,59.45,11
The Art of Startup Fundraising,https://books.toscrape.com/catalogue/the-art-of-startup-fundraising_606/index.html,21.0,11
Take Me Home Tonight (Rock Star Romance #3),https://books.toscrape.com/catalogue/take-me-home-tonight-rock-star-romance-3_605/index.html,53.98,11
Sleeping Giants (Themis Files #1),https://books.toscrape.com/catalogue/sleeping-giants-themis-files-1_604/index.html,48.74,11
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",https://books.toscrape.com/catalogue/setting-the-world-on-fire-the-brief-astonishing-life-of-st-catherine-of-siena_603/index.html,21.15,11
Playing with Fire,https://books.toscrape.com/catalogue/playing-with-fire_602/index.html,13.71,11
Off the Hook (Fishing for Trouble #1),https://books.toscrape.com/catalogue/off-the-hook-fishing-for-trouble-1_601/index.html,47.67,11
